video_timestamp,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
2016-05-15 12:13:17 -0400,0.0005870319,0.00161656481,0.00151630235,0.000383729115,0.00211941521,0.939852357,0.0454228744,0.008501723
2016-05-15 12:13:17 -0400,0.000683921331,0.001501268,0.0010157933,0.000208284066,0.00387984025,0.969329953,0.01915269,0.004228252
2016-05-15 12:13:18 -0400,0.000265181,0.00190271577,0.0003494932,0.000103632279,0.0051537375,0.9752479,0.0145555055,0.00242183986
2016-05-15 12:13:18 -0400,0.0000106984344,0.000226347358,0.000019117766,0.0000250425546,0.000167841077,0.987054,0.009788338,0.00270862156
2016-05-15 12:13:19 -0400,0.00213380647,0.004419288,0.004872352,0.00109007757,0.015289695,0.7721203,0.00933809951,0.190736368
2016-05-15 12:13:20 -0400,0.0004738979,0.00148122548,0.00151448313,0.000437417038,0.007823832,0.8099092,0.0126736965,0.165686235
2016-05-15 12:13:20 -0400,0.0000367891553,0.000262986083,0.0000645932159,0.000008675036,0.00192040019,0.9925101,0.00173266511,0.00346383848
2016-05-15 12:13:21 -0400,0.0000265139624,0.00291633862,0.000109064975,0.00000047248804,0.0007649484,0.960826,0.0353339873,0.0000226667453
2016-05-15 12:13:21 -0400,0.00008453954,0.004702647,0.000114638628,0.000004757565,0.012803385,0.9768303,0.00521413,0.000245609728
2016-05-15 12:13:22 -0400,0.000100810379,0.000479093665,0.000169781779,0.0001242285,0.0003425731,0.975576639,0.006755212,0.0164516568
2016-05-15 12:13:23 -0400,0.00000649620824,0.000219418886,0.00000344570412,0.000000208508254,0.00008265046,0.9971832,0.00247854,0.0000260363558
2016-05-15 12:13:23 -0400,0.000119093704,0.000801853137,0.000675680232,0.000111474743,0.0009448391,0.961971939,0.0138481949,0.0215269066
2016-05-15 12:13:24 -0400,0.000050800023,0.0005580358,0.000242926762,0.0000997597162,0.0005184825,0.962347031,0.0265809856,0.009601954
2016-05-15 12:13:24 -0400,0.0002925543,0.00127131317,0.00161569763,0.00152193848,0.00154316286,0.76044625,0.0346514173,0.198657662
2016-05-15 12:13:25 -0400,0.00008728859,0.000902978645,0.00006928724,0.0000111989248,0.00166119309,0.9909723,0.00562480558,0.0006709753
2016-05-15 12:13:25 -0400,0.00008728859,0.000902978645,0.00006928724,0.0000111989248,0.00166119309,0.9909723,0.00562480558,0.0006709753
2016-05-15 12:13:26 -0400,0.000135740513,0.0007832811,0.0000293469311,0.000000837194648,0.000253438047,0.99541533,0.0033398883,0.0000421153054
