id,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
0:2,0.0008728065,0.00198518671,0.00102194119,0.0001135684,0.00716158375,0.9791797,0.00581409736,0.003851157
0:3,0.000650957169,0.00124139828,0.000860099739,0.00011147849,0.00650547259,0.978768051,0.00546532031,0.00639722869
0:4,0.000225940152,0.00107944326,0.000471074018,0.0001090198,0.004029807,0.9763623,0.009980196,0.00774223031
0:5,0.0000054926345,0.0019723624,0.0000124581838,0.000009965568,0.000320733816,0.985767543,0.0114530232,0.000458433817
0:6,0.000162105338,0.00199033623,0.000238414214,0.0000283989084,0.0352834575,0.9551355,0.00295970147,0.004202053
0:7,0.000260230241,0.00139263913,0.00053522113,0.0004364941,0.017709339,0.8730557,0.01746895,0.0891414061
0:8,0.0001405905,0.000913168536,0.000274616265,0.0000758686438,0.00126397237,0.978105962,0.0168529171,0.002372911
0:9,0.000439082884,0.00122813217,0.00124648307,0.0009296227,0.0281181931,0.656016946,0.009835478,0.302186072
0:10,0.00003339857,0.000685606967,0.000103792496,0.00004469512,0.00155144127,0.9794514,0.0129478341,0.00518184341
0:11,0.0000142425515,0.0006785873,0.0000109099419,0.00000030870595,0.0009226789,0.995485544,0.00285521057,0.0000325301553
0:12,0.0000378304576,0.00148134772,0.0000221995,0.000000197627458,0.000844929134,0.9957613,0.001836327,0.0000159118154
0:13,0.000196298613,0.000137043491,0.000841482542,0.000442309218,0.000230034057,0.275438815,0.00309336465,0.719620645
0:14,0.000537120854,0.0021068498,0.00157312234,0.0000427091982,0.0156303048,0.953125238,0.002963737,0.024020914
0:15,0.0004418317,0.00117754843,0.00106881128,0.000698605145,0.00335629284,0.7671722,0.00690137967,0.219183326
0:16,0.0000256094,0.0008189402,0.0000135790433,0.00000190881383,0.000222948744,0.995867431,0.0028511025,0.000198506634
0:17,0.0000224655323,0.0006849177,0.0000122577776,0.00000252913014,0.000162406592,0.9938602,0.005104442,0.000150813285
0:18,0.000339237566,0.00161442859,0.0000564848378,0.00000223137181,0.000134601869,0.994815648,0.00293047051,0.000106873165
